Product type,SKU,Price,Availability,Number of products sold,Revenue generated,Customer demographics,Stock levels,Lead times,Order quantities,Shipping times,Shipping carriers,Shipping costs,Supplier name,Location,Lead time,Production volumes,Manufacturing lead time,Manufacturing costs,Inspection results,Defect rates,Transportation modes,Routes,Costs
haircare,SKU0,69.8,55,802,8662,Non-binary,58,7,96,4,Carrier B,2.956572139,Supplier 3,Mumbai,29,215,29,46.3,Pending,0.2,Road,Route B,187.8
skincare,SKU1,14.8,95,736,7460.9,Female,53,30,37,2,Carrier A,9.716574771,Supplier 3,Mumbai,23,517,30,33.6,Pending,4.9,Road,Route B,503.1
haircare,SKU2,11.3,34,8,9577.7,Unknown,1,10,88,2,Carrier B,8.054479262,Supplier 1,Mumbai,12,971,27,30.7,Pending,4.6,Air,Route C,141.9
skincare,SKU3,61.2,68,83,7766.8,Non-binary,23,13,59,6,Carrier C,1.729568564,Supplier 5,Kolkata,24,937,18,35.6,Fail,4.7,Rail,Route A,254.8
skincare,SKU4,4.8,26,871,2686.5,Non-binary,5,3,56,8,Carrier A,3.890547916,Supplier 1,Delhi,5,414,3,92.1,Fail,3.1,Air,Route A,923.4
haircare,SKU5,1.7,87,147,2828.3,Non-binary,90,27,66,3,Carrier B,4.444098864,Supplier 4,Bangalore,10,104,17,56.8,Fail,2.8,Road,Route A,235.5
skincare,SKU6,4.1,48,65,7823.5,Male,11,15,58,8,Carrier C,3.880763303,Supplier 3,Kolkata,14,314,24,1.1,Pending,1,Sea,Route A,134.4
cosmetics,SKU7,43,59,426,8496.1,Female,93,17,11,1,Carrier B,2.348338784,Supplier 4,Bangalore,22,564,1,99.5,Fail,0.4,Road,Route C,802.1
cosmetics,SKU8,68.7,78,150,7517.4,Female,5,10,15,7,Carrier C,3.404733857,Supplier 4,Mumbai,13,769,8,11.4,Pending,2.7,Sea,Route B,505.6
skincare,SKU9,64,35,980,4971.1,Unknown,14,27,83,1,Carrier A,7.166645291,Supplier 2,Chennai,29,963,23,48,Pending,3.8,Rail,Route B,995.9
skincare,SKU10,15.7,11,996,2331,Non-binary,51,13,80,2,Carrier C,8.673211211,Supplier 5,Kolkata,18,830,5,96.5,Pass,1.7,Road,Route B,806.1
skincare,SKU11,90.6,95,960,6099.9,Female,46,23,60,1,Carrier A,4.523943124,Supplier 2,Kolkata,28,362,11,27.6,Pending,0,Air,Route A,126.7
haircare,SKU12,71.2,41,336,2873.7,Unknown,100,30,85,4,Carrier A,1.32527401,Supplier 4,Kolkata,3,563,3,32.3,Fail,2.2,Road,Route B,403
skincare,SKU13,16.2,5,249,4052.7,Male,80,8,48,9,Carrier A,9.537283061,Supplier 5,Bangalore,23,173,10,97.8,Pending,1.6,Road,Route B,547.2
skincare,SKU14,99.2,26,562,8653.6,Non-binary,54,29,78,5,Carrier B,2.039770189,Supplier 1,Kolkata,25,558,14,5.8,Pending,0.1,Air,Route B,929.2
skincare,SKU15,37,94,469,5442.1,Non-binary,9,8,69,7,Carrier B,2.422039723,Supplier 1,Bangalore,14,580,7,97.1,Pass,2.3,Sea,Route B,127.9
skincare,SKU16,7.5,74,280,6453.8,Female,2,5,78,1,Carrier B,4.191324586,Supplier 1,Bangalore,3,399,21,77.1,Pass,1,Air,Route A,865.5
cosmetics,SKU17,81.5,82,126,2629.4,Female,45,17,85,9,Carrier C,3.585418958,Supplier 1,Chennai,7,453,16,47.7,Fail,0.1,Air,Route C,670.9
haircare,SKU18,36.4,23,620,9364.7,Unknown,10,10,46,8,Carrier C,4.339224714,Supplier 2,Kolkata,18,374,17,27.1,Pending,2.2,Sea,Route A,593.5
skincare,SKU19,51.1,100,187,2553.5,Unknown,48,11,94,3,Carrier A,4.742635883,Supplier 4,Chennai,20,694,16,82.4,Fail,3.6,Road,Route C,477.3
skincare,SKU20,96.3,22,320,8128,Unknown,27,12,68,6,Carrier A,8.878334651,Supplier 1,Chennai,29,309,6,65.7,Pass,4.2,Air,Route B,493.9
cosmetics,SKU21,84.9,60,601,7087.1,Unknown,69,25,7,6,Carrier B,6.037883769,Supplier 5,Chennai,19,791,4,61.7,Pending,0,Air,Route C,523.4
haircare,SKU22,27.7,55,884,2390.8,Unknown,71,1,63,10,Carrier A,9.567648921,Supplier 4,Kolkata,22,780,28,50.1,Fail,2.6,Rail,Route C,205.6
cosmetics,SKU23,4.3,30,391,8858.4,Unknown,84,5,29,7,Carrier A,2.924857601,Supplier 5,Kolkata,11,568,29,98.6,Pending,1.3,Rail,Route A,196.3
haircare,SKU24,4.2,32,209,9049.1,Male,4,26,2,8,Carrier C,9.741291689,Supplier 2,Bangalore,28,447,3,40.4,Pending,3.7,Air,Route A,758.7
haircare,SKU25,39.6,73,142,2174.8,Male,82,11,52,3,Carrier C,2.231073681,Supplier 4,Kolkata,19,934,23,78.3,Pending,3.8,Road,Route B,458.5
haircare,SKU26,97.4,9,353,3716.5,Male,59,16,48,4,Carrier B,6.507548621,Supplier 2,Bangalore,26,171,4,16,Pass,2.1,Rail,Route A,617.9
cosmetics,SKU27,92.6,42,352,2686.5,Unknown,47,9,62,8,Carrier C,7.406750953,Supplier 5,Mumbai,25,291,4,10.5,Fail,2.9,Sea,Route B,762.5
cosmetics,SKU28,2.4,12,394,6117.3,Female,48,15,24,4,Carrier B,9.898140508,Supplier 1,Mumbai,13,171,7,59.4,Fail,0.8,Air,Route A,123.4
cosmetics,SKU29,63.4,3,253,8318.9,Female,45,5,67,7,Carrier B,8.100973145,Supplier 1,Kolkata,16,329,7,39.3,Pass,3.9,Road,Route B,764.9
haircare,SKU30,8,10,327,2766.3,Male,60,26,35,7,Carrier B,8.954528315,Supplier 4,Kolkata,27,806,30,51.6,Pending,1,Road,Route C,880.1
skincare,SKU31,50.8,28,168,9655.1,Male,6,17,44,4,Carrier B,2.679660965,Supplier 3,Chennai,24,461,8,60.3,Pending,3,Rail,Route C,609.4
skincare,SKU32,79.2,43,781,9571.6,Unknown,89,13,64,4,Carrier C,6.599104901,Supplier 3,Kolkata,30,737,7,29.7,Pass,1.9,Road,Route A,761.2
cosmetics,SKU33,64.8,63,616,5150,Non-binary,4,17,95,9,Carrier C,4.858270503,Supplier 5,Chennai,1,251,23,23.9,Fail,3.5,Sea,Route A,371.3
skincare,SKU34,37.5,96,602,9061.7,Unknown,1,26,21,7,Carrier A,1.019487571,Supplier 1,Chennai,4,452,10,10.8,Pass,0.6,Road,Route B,510.4
cosmetics,SKU35,85,11,449,6541.3,Female,42,27,85,8,Carrier C,5.28818999,Supplier 1,Delhi,3,367,2,58,Pass,0.5,Sea,Route C,553.4
skincare,SKU36,9.8,34,963,7573.4,Female,18,23,28,3,Carrier B,2.107951267,Supplier 2,Delhi,26,671,19,45.5,Fail,3.8,Air,Route C,403.8
skincare,SKU37,23.4,5,963,2438.3,Female,25,8,21,9,Carrier A,1.532655274,Supplier 3,Kolkata,24,867,15,34.3,Pending,2.6,Sea,Route A,183.9
cosmetics,SKU38,52.1,75,705,9692.3,Non-binary,69,1,88,5,Carrier B,9.235931437,Supplier 5,Mumbai,10,841,12,5.9,Pending,0.6,Air,Route B,339.7
skincare,SKU39,19.1,26,176,1912.5,Female,78,29,34,3,Carrier A,5.562503779,Supplier 2,Kolkata,30,791,6,9,Fail,1.5,Air,Route B,653.7
skincare,SKU40,80.5,97,933,5725,Female,90,20,39,8,Carrier C,7.22959514,Supplier 1,Kolkata,18,793,1,88.2,Pending,4.2,Road,Route A,529.8
skincare,SKU41,99.1,35,556,5521.2,Female,64,19,38,8,Carrier B,5.773263744,Supplier 4,Chennai,18,892,7,95.3,Fail,0,Sea,Route A,275.5
skincare,SKU42,46.5,98,155,1839.6,Female,22,27,57,4,Carrier C,7.526248327,Supplier 5,Bangalore,26,179,7,96.4,Fail,4.9,Road,Route A,635.7
haircare,SKU43,11.7,6,598,5737.4,Unknown,36,29,85,9,Carrier B,3.694021268,Supplier 5,Mumbai,1,206,23,26.3,Pending,0.4,Air,Route A,716
cosmetics,SKU44,51.4,34,919,7152.3,Female,13,19,72,6,Carrier C,7.577449657,Supplier 2,Delhi,7,834,18,22.6,Fail,3,Rail,Route A,610.5
haircare,SKU45,33.8,1,24,5268,Male,93,7,52,6,Carrier B,5.215155009,Supplier 2,Chennai,25,794,25,66.3,Pass,3.2,Rail,Route A,495.3
haircare,SKU46,27.1,75,859,2556.8,Non-binary,92,29,6,8,Carrier B,4.070955837,Supplier 3,Chennai,18,870,23,77.3,Pending,3.6,Road,Route B,380.4
skincare,SKU47,95.7,93,910,7089.5,Male,4,15,51,9,Carrier B,8.978750756,Supplier 1,Kolkata,10,964,20,19.7,Pending,0.4,Rail,Route A,581.6
haircare,SKU48,76,28,29,7397.1,Non-binary,30,16,9,3,Carrier C,7.095833157,Supplier 2,Mumbai,9,109,18,23.1,Fail,1.7,Rail,Route B,768.7
cosmetics,SKU49,78.9,19,99,8001.6,Unknown,97,24,9,6,Carrier C,2.505621033,Supplier 5,Delhi,28,177,28,14.1,Pass,2.8,Rail,Route A,336.9
cosmetics,SKU50,14.2,91,633,5910.9,Female,31,23,82,10,Carrier A,6.247860915,Supplier 2,Delhi,20,306,21,45.2,Fail,4.8,Rail,Route B,496.2
haircare,SKU51,26.7,61,154,9866.5,Male,100,4,52,1,Carrier A,4.783000558,Supplier 5,Bangalore,18,673,28,14.2,Pending,1.8,Road,Route A,695
skincare,SKU52,98,1,820,9435.8,Male,64,11,11,1,Carrier B,8.63105218,Supplier 1,Mumbai,10,727,27,9.2,Pending,2.1,Air,Route C,602.9
skincare,SKU53,30.3,93,242,8232.3,Male,96,25,54,3,Carrier B,1.013486566,Supplier 1,Delhi,1,631,17,83.3,Pending,1.4,Air,Route B,750.7
haircare,SKU54,31.1,11,622,6088,Non-binary,33,22,61,3,Carrier B,4.305103471,Supplier 1,Kolkata,26,497,29,30.2,Pass,2.5,Road,Route B,814.1
haircare,SKU55,79.9,16,701,2925.7,Male,97,11,11,5,Carrier A,5.014364955,Supplier 2,Delhi,27,918,5,30.3,Fail,4.5,Sea,Route B,323
skincare,SKU56,21,90,93,4767,Non-binary,25,23,83,5,Carrier C,1.774429714,Supplier 1,Mumbai,24,826,28,12.8,Pass,1.2,Air,Route B,832.2
haircare,SKU57,49.3,65,227,1605.9,Unknown,5,18,51,1,Carrier B,9.160558535,Supplier 2,Delhi,21,588,25,67.8,Pending,2.5,Rail,Route A,482.2
skincare,SKU58,59.8,81,896,2021.1,Non-binary,10,5,44,7,Carrier A,4.938438565,Supplier 3,Delhi,18,396,7,65,Fail,1.7,Road,Route B,110.4
cosmetics,SKU59,63.8,30,484,1061.6,Non-binary,100,16,26,7,Carrier B,7.293722597,Supplier 1,Kolkata,11,176,4,1.9,Fail,0.4,Air,Route A,312.6
skincare,SKU60,17,16,380,8864.1,Female,41,27,72,8,Carrier C,4.381368158,Supplier 4,Mumbai,29,929,24,87.2,Fail,2.9,Rail,Route A,430.2
haircare,SKU61,52,23,117,6885.6,Unknown,32,23,36,7,Carrier C,9.030340423,Supplier 4,Kolkata,14,480,12,78.7,Fail,4.4,Air,Route A,164.4
cosmetics,SKU62,72.8,89,270,3899.7,Unknown,86,2,40,7,Carrier C,7.291701389,Supplier 2,Mumbai,13,751,14,21,Pass,1.9,Sea,Route C,320.8
skincare,SKU63,13,55,246,4256.9,Non-binary,54,19,10,4,Carrier A,2.457933528,Supplier 3,Bangalore,18,736,10,20.1,Pending,3.6,Sea,Route A,687.3
skincare,SKU64,89.6,11,134,8458.7,Female,73,27,75,6,Carrier C,4.585353468,Supplier 1,Delhi,17,328,6,8.7,Fail,0.2,Air,Route C,771.2
skincare,SKU65,33.7,72,457,8354.6,Male,57,24,54,8,Carrier C,6.580541348,Supplier 5,Kolkata,16,358,21,1.6,Fail,4.9,Rail,Route C,555.9
skincare,SKU66,26,52,704,8367.7,Female,13,17,19,8,Carrier A,2.216142729,Supplier 5,Kolkata,24,867,28,42.1,Fail,3.4,Road,Route A,393.8
skincare,SKU67,87.8,16,513,9473.8,Unknown,12,9,71,9,Carrier C,9.147811545,Supplier 1,Mumbai,10,198,11,7.1,Pass,0.1,Sea,Route C,169.3
haircare,SKU68,37.9,29,163,3550.2,Non-binary,0,8,58,8,Carrier B,1.194251865,Supplier 2,Bangalore,2,375,18,97.1,Fail,2,Rail,Route A,299.7
skincare,SKU69,54.9,62,511,1752.4,Non-binary,95,1,27,3,Carrier B,9.70528679,Supplier 4,Kolkata,9,862,7,77.6,Pending,1.4,Air,Route A,207.7
haircare,SKU70,47.9,90,32,7014.9,Female,10,12,22,4,Carrier B,6.315717755,Supplier 1,Bangalore,22,775,16,11.4,Pass,1.8,Road,Route C,183.3
cosmetics,SKU71,6.4,14,637,8180.3,Female,76,2,26,6,Carrier A,9.228190317,Supplier 2,Bangalore,2,258,10,30.7,Pending,2.1,Road,Route A,405.2
cosmetics,SKU72,90.2,88,478,2633.1,Non-binary,57,29,77,9,Carrier A,6.59961416,Supplier 1,Bangalore,21,152,11,55.8,Pending,3.2,Rail,Route B,677.9
cosmetics,SKU73,83.9,41,375,7910.9,Male,17,25,66,5,Carrier B,1.512936837,Supplier 4,Chennai,13,444,4,46.9,Fail,4.6,Road,Route A,866.5
haircare,SKU74,3.2,64,904,5709.9,Female,41,6,1,5,Carrier A,5.23765465,Supplier 4,Delhi,1,919,9,80.6,Fail,0.4,Rail,Route A,341.6
skincare,SKU75,93,29,106,1889.1,Non-binary,16,20,56,10,Carrier C,2.473897761,Supplier 1,Chennai,25,759,11,48.1,Pass,2,Air,Route C,873.1
haircare,SKU76,69.1,23,241,5328.4,Male,38,1,22,10,Carrier A,7.054538337,Supplier 2,Bangalore,25,985,24,64.3,Pending,2.2,Rail,Route A,997.4
haircare,SKU77,57.4,14,359,2483.8,Unknown,96,28,57,4,Carrier B,6.780946626,Supplier 1,Kolkata,26,334,5,43,Pass,3.1,Road,Route B,852.6
haircare,SKU78,6.3,50,946,1292.5,Unknown,5,4,51,5,Carrier B,8.467049771,Supplier 5,Mumbai,25,858,21,71.1,Pending,4.1,Sea,Route C,323.6
haircare,SKU79,57.1,56,198,7888.7,Non-binary,31,25,20,1,Carrier B,6.496325364,Supplier 3,Bangalore,5,228,12,57.9,Pending,0.2,Air,Route C,351.5
skincare,SKU80,91.1,75,872,8651.7,Unknown,39,14,41,2,Carrier C,2.833184679,Supplier 3,Chennai,8,202,5,77,Fail,2.8,Sea,Route B,787.8
haircare,SKU81,72.8,9,774,4384.4,Unknown,48,6,8,5,Carrier B,4.066277502,Supplier 3,Delhi,28,698,1,19.8,Pending,2.5,Rail,Route B,276.8
skincare,SKU82,17,13,336,2943.4,Unknown,42,19,72,1,Carrier A,4.708181874,Supplier 2,Mumbai,6,955,26,4.5,Pending,4.1,Road,Route C,590
haircare,SKU83,68.9,82,663,2411.8,Unknown,65,24,7,8,Carrier B,4.949839578,Supplier 1,Bangalore,20,443,5,97.7,Fail,0.8,Road,Route A,683
haircare,SKU84,89.1,99,618,2048.3,Unknown,73,26,80,10,Carrier A,8.381615625,Supplier 5,Chennai,24,589,22,33.8,Pass,4.8,Air,Route B,465.5
cosmetics,SKU85,77,83,25,8684.6,Female,15,18,66,2,Carrier C,8.249168705,Supplier 5,Chennai,4,211,2,69.9,Fail,1.4,Road,Route B,842.7
skincare,SKU86,20,18,223,1229.6,Unknown,32,14,22,6,Carrier B,1.45430531,Supplier 1,Mumbai,4,569,18,74.6,Pass,2.1,Rail,Route A,264.3
haircare,SKU87,80.4,24,79,5133.8,Male,5,7,55,10,Carrier A,6.575803798,Supplier 3,Chennai,27,523,17,28.7,Fail,3.7,Sea,Route B,879.4
cosmetics,SKU88,75.3,58,737,9444.7,Male,60,18,85,7,Carrier A,3.801253133,Supplier 2,Mumbai,21,953,11,68.2,Pending,0.7,Sea,Route A,103.9
cosmetics,SKU89,97.8,10,134,5924.7,Unknown,90,1,27,8,Carrier B,9.929816245,Supplier 1,Kolkata,23,370,11,46.6,Pending,1.9,Rail,Route B,517.5
skincare,SKU90,13.9,56,320,9592.6,Non-binary,66,18,96,7,Carrier B,7.674430708,Supplier 3,Bangalore,8,585,8,85.7,Pass,1.2,Rail,Route B,990.1
cosmetics,SKU91,62.1,90,916,1935.2,Male,98,22,85,7,Carrier B,7.471514084,Supplier 4,Delhi,5,207,28,39.8,Pending,0.6,Rail,Route B,996.8
cosmetics,SKU92,47.7,44,276,2100.1,Male,90,25,10,8,Carrier B,4.469500026,Supplier 2,Mumbai,4,671,29,62.6,Pass,0.3,Rail,Route B,230.1
haircare,SKU93,69.3,88,114,4531.4,Unknown,63,17,66,1,Carrier C,7.006432059,Supplier 4,Chennai,21,824,20,35.6,Fail,4.2,Air,Route A,823.5
cosmetics,SKU94,3,97,987,7888.4,Unknown,77,26,72,9,Carrier B,6.942945942,Supplier 2,Delhi,12,908,14,60.4,Pass,1.5,Rail,Route B,846.7
haircare,SKU95,77.9,65,672,7386.4,Unknown,15,14,26,9,Carrier B,8.63033887,Supplier 4,Mumbai,18,450,26,58.9,Pending,1.2,Air,Route A,778.9
cosmetics,SKU96,24.4,29,324,7698.4,Non-binary,67,2,32,3,Carrier C,5.352878044,Supplier 3,Mumbai,28,648,28,17.8,Pending,3.9,Road,Route A,188.7
haircare,SKU97,3.5,56,62,4370.9,Male,46,19,4,9,Carrier A,7.904845611,Supplier 4,Mumbai,10,535,13,65.8,Fail,3.4,Road,Route A,540.1
skincare,SKU98,19.8,43,913,8526,Female,53,1,27,7,Carrier B,1.409801095,Supplier 5,Chennai,28,581,9,5.6,Pending,2.9,Rail,Route A,882.2
haircare,SKU99,68.5,17,627,9185.2,Unknown,55,8,59,6,Carrier B,1.311023756,Supplier 2,Chennai,29,921,2,38.1,Fail,0.3,Rail,Route B,210.7
